School,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11
Amherst College,Northeast,Small,"Yes, No","Computer Science, music, art",No,No,Yes,national,11-20%,Yes,No
Babson College,Northeast,Small,"Yes, No",business,No,No,No,national,21-30%,No,Yes 
Barnard College,Northeast,Small,"Yes, No","music, art, architecture",No,Yes,No,national,11-20%,No,No
Bates College,Northeast,Small,"Yes, No","music, art",No,No,Yes,national,11-20%,Yes,No
Boston College,Northeast,Large,"Yes, No","engineering, business, nursing, Computer Science, music, art",No,No,No,national,21-30%,No,No
Boston University,Northeast,Large,"Yes, No","engineering, business, Computer Science, journalism, music, art",No,No,No,national,11-20%,No,No
Bowdoin College,Northeast,Small,"Yes, No","Computer Science, music, art",No,No,Yes,national,0-10%,Yes,No
Brown University,Northeast,Large,"Yes, No","engineering, business, Computer Science, music, art, architecture",No,No,Yes,national,0-10%,Yes,No
Bryn Mawr College,Northeast,Small,"Yes, No","Computer Science, music, art",No,Yes,Yes,national,31%+,No,Yes 
California Institute of Technology,West,Large,"Yes, No","engineering, Computer Science",No,No,No,national,0-10%,No,No
Carleton College,Midwest,Small,"Yes, No","Computer Science, music, art",No,No,No,national,21-30%,No,No
Case Western Reserve University,Midwest,Large,"Yes, No","engineering, nursing, Computer Science, music, art",No,No,Yes,national,21-30%,No,Yes 
Claremont McKenna College,West,Small,"Yes, No","business, Computer Science, music, art",No,No,Yes,national,11-20%,Yes,No
Colby College,Northeast,Small,"Yes, No","Computer Science, music, art",No,No,No,national,0-10%,Yes,No
Colgate University,Northeast,Small,"Yes, No","Computer Science, music, art",No,No,No,national,21-30%,Yes,No
Colorado College,West,Small,"Yes, No","music, art",No,No,No,national,11-20%,No,No
Columbia University,Northeast,Large,"Yes, No","engineering, business, Computer Science, music, art, architecture",No,No,Yes,national,0-10%,Yes,No
Connecticut College,Northeast,Small,"Yes, No","music, art, architecture",No,No,No,national,31%+,No,No
Cornell University,Northeast,Large,"Yes, No","engineering, business, Computer Science, music, art, architecture",No,No,Yes,national,11-20%,Yes,No
Dartmouth College,Northeast,Large,"Yes, No","engineering, Computer Science, music, art",No,No,Yes,national,0-10%,Yes,No
Davidson College,South,Small,"Yes, No","music, art",No,No,No,national,11-20%,Yes,No
Denison University,Midwest,Small,"Yes, No","business, journalism, music, art",No,No,No,national,21-30%,No,Yes 
Dickinson College,Northeast,Small,"Yes, No","business, Computer Science, music, art",No,No,No,national,31%+,No,No
Duke University,South,Large,"Yes, No","engineering, business, nursing, Computer Science, music, art",No,No,Yes,national,0-10%,Yes,No
Emory University,South,Large,"Yes, No","business, nursing, Computer Science, music, art",No,No,Yes,national,11-20%,No,No
Franklin & Marshall College,Northeast,Small,"Yes, No","business, Computer Science, music, art",No,No,No,national,31%+,No,Yes 
Georgetown University,South,Large,Yes,"business, Computer Science, music, art",No,No,No,national,11-20%,No,No
Grinnell College,Midwest,Small,"Yes, No","Computer Science, music, art",No,No,No,national,11-20%,No,No
Hamilton College,Northeast,Small,"Yes, No","music, art",No,No,No,national,11-20%,No,No
Harvard University,Northeast,Large,"Yes, No","engineering, business, Computer Science, music, art",No,No,Yes,national,0-10%,Yes,No
Harvey Mudd College,West,Small,"Yes, No",engineering,No,No,No,national,11-20%,No,Yes 
Haverford College,Northeast,Small,"Yes, No","music, art",No,No,No,national,11-20%,Yes,No
Johns Hopkins University,South,Large,"Yes, No","engineering, Computer Science, music, art",No,No,Yes,national,0-10%,Yes,No
Kenyon College,Midwest,Small,"Yes, No","music, art",No,No,No,national,31%+,No,No
Lafayette College,Northeast,Small,"Yes, No","engineering, music, art",No,No,No,national,31%+,No,No
Lehigh University,Northeast,Large,"Yes, No","engineering, business, Computer Science, journalism, music, art, architecture",No,No,No,national,31%+,No,Yes 
Macalester College,Midwest,Small,"Yes, No","music, art",No,No,No,national,31%+,No,No
Middlebury College,Northeast,Small,"Yes, No","Computer Science, music, art, architecture",No,No,Yes,national,21-30%,No,No
MIT,Northeast,Large,Yes,"engineering, business, Computer Science, music, art, architecture",No,No,Yes,national,0-10%,Yes,No
Mt. Holyoke College,Northeast,Small,"Yes, No","Computer Science, music, art",No,Yes,No,national,31%+,No,Yes 
Northeastern University,Northeast,Large,"Yes, No","engineering, business, Computer Science, journalism, music, art, architecture",No,No,No,national,11-20%,No,No
Northwestern University,Midwest,Large,"Yes, No","engineering, business, Computer Science, journalism, music, art",No,No,No,national,0-10%,Yes,No
Oberlin College,Midwest,Small,"Yes, No","business, journalism, music, art",No,No,Yes,national,31%+,No,No
Occidental College,West,Small,"Yes, No","Computer Science, music, art",No,No,Yes,national,31%+,No,Yes 
Pitzer College,West,Small,"Yes, No","business, art",No,No,No,national,11-20%,No,No
Pomona College,West,Small,"Yes, No","Computer Science, music, art",No,No,Yes,national,0-10%,Yes,No
Princeton University,Northeast,Large,"Yes, No","engineering, Computer Science, music, art, architecture",No,No,Yes,national,0-10%,Yes,No
Reed College,West,Small,"Yes, No","Computer Science, music, art",No,No,No,national,31%+,No,Yes 
